ID,Property Name,City,Region,Type,Mobile (WhatsApp),Email,Website
IT005236,"BED AND BREAKFAST DA MICHELA",BREGANZE,Veneto,Altro,+393315665867,michelagasparotto1@gmail.com,www.bedandbreakfastbreganze.it
IT005584,"B&B SANTORINI",BREGANZE,Veneto,Altro,+393332383116,mirefiora56@gmail.com,
IT006204,"B&B ISBA",BREGANZE,Veneto,Altro,+393487247177,info@affittacamere-isba.com,
IT006400,"B&B LA FERRATA",BREGANZE,Veneto,Altro,+393395989748,mircaseganfreddo@icloud.com,
IT008117,"AGRITURISMO COME 'NA VOLTA",BREGANZE,Veneto,Altro,+393489506086,mattiaghirardello@libero.it,
IT000809,"BED & BREAKFAST LA QUIETE",BRENDOLA,Veneto,Altro,+39335243929,info@bedlaquiete.it,www.bedlaquiete.it
IT005029,"B&B LA CORTE DEI GELSI",BRENDOLA,Veneto,Altro,+393472264632,INFO@LACORTEDEIGELSI.COM,WWW.LACORTEDEIGELSI.COM
IT007190,"AGRITURISMO TENUTA MARAVEJA",BRENDOLA,Veneto,Altro,+393386629977,info@tenutamaraveja.com,www.tenutamaraveja.com
IT008039,"EL PAVEJO",BRENDOLA,Veneto,Altro,+3933415828950444401759,info@agriturismoelpavejo.it,
IT005631,"AGRITURISMO  PALAZZO DI GELMETTI ALBERTO",BRENTINO BELLUNO,Veneto,Altro,+39333/8552512,info@al-palazzo.it,www.al-palazzo.it
IT005736,"AGRITURISMO TENUTA LA CASETTA",BRENTINO BELLUNO,Veneto,Altro,+393331602442,info@tenutalacasetta.it,www.vinimarsilli.it
IT006667,"B&B GIANCHIA",BRENTINO BELLUNO,Veneto,Altro,+393297951560,chiarazanoni64@gmail.com,
IT006734,"B&B ENANTIO",BRENTINO BELLUNO,Veneto,Altro,+393513968247,info@bbenantio.it,
IT006994,"REVENA",BRENTINO BELLUNO,Veneto,Altro,+393292785560,info@revena.it,www.revena.it
IT007341,"CA' SCUDIERA DI FUGATTI GEMMO",BRENTINO BELLUNO,Veneto,Altro,+393487405158,fugattig@yahoo.it,www.agriturcascudiera.it
IT007667,"ANTICO FENILON",BRENTINO BELLUNO,Veneto,Altro,+393475488186,agriturismo@anticofenilon.it,www.anticofenilon.it
IT000348,"CASA MARI ROSA",BRENZONE SUL GARDA,Veneto,Altro,+393484000699,paolosanvito@tiscali.it,www.camarirosa.it
IT000873,"VILLA MARGHERITA",BRENZONE SUL GARDA,Veneto,Altro,+39348/2495080,info@nascimbeni.it,www.nascimbeni.it
IT002231,"LA CASA DI PERICLE",BRENZONE SUL GARDA,Veneto,Altro,+393478153953,lacasadipericle@gmail.com,
IT003505,"VILLA DUE LEONI",BRENZONE SUL GARDA,Veneto,Altro,+393474972945,info@dueleoni.net,
IT004504,"PIT STOP",BRENZONE SUL GARDA,Veneto,Altro,+393485661018,info@casa-lago.com,www.casa-lago.com
IT005103,"L'OZIO",BRENZONE SUL GARDA,Veneto,Altro,+39339/1108788,info@bblozio.it,www.bblozio.it
IT005532,"AQUACAMP",BRENZONE SUL GARDA,Veneto,Altro,+393519430663,info@aquacamp.it,www.aquacamp.it
IT006130,"B&B LA CHICCA",BRENZONE SUL GARDA,Veneto,Altro,+39348/5822850,shantilife77@gmail.com,
IT006134,"APPARTAMENTI ALBATROS",BRENZONE SUL GARDA,Veneto,Altro,+393458722287,appartamenti.albatros@gmail.com,
IT006521,"MANTOVANI GUERRINA",BRENZONE SUL GARDA,Veneto,Altro,+39347/6878389,francozugliani64@gmail.com,
IT007020,"CAMPING BALDO",BRENZONE SUL GARDA,Veneto,Altro,+393409989877,baldocamping@gmail.com,
IT007267,"CAMPEGGIO ANTONIO",BRENZONE SUL GARDA,Veneto,Altro,+393773475132,allteck.srl@gmail.com,
IT007599,"AGRICAMPEGGIO PARADISO",BRENZONE SUL GARDA,Veneto,Altro,+393490526718,agricampeggioparadiso@gmail.com,www.holidaymantovani.it
IT007627,"RIFUGIO GIOVANNI CHIEREGO",BRENZONE SUL GARDA,Veneto,Altro,+393428044072,amministrazione@rifugiochierego.it,
IT008036,"AGRITURISMO LAGO DI GARDA",BRENZONE SUL GARDA,Veneto,Altro,+393298622965,modenaluca@libero.it,
IT008050,"AGRITURISMO LE ORME",BRENZONE SUL GARDA,Veneto,Altro,+393349014005,alberto@alquati.it,
IT008067,"AGRICAMPEGGIO RELAX DI MANTOVANI FERDINANDO",BRENZONE SUL GARDA,Veneto,Altro,+393803247011,mantovaniferdinando@tiscali.it,
IT008183,"AGRICAMPEGGIO LE TERRAZZE SUL GARDA RELAIS",BRENZONE SUL GARDA,Veneto,Altro,+393407857960,leterrazzesulgardarelais@gmail.com,
IT008234,"L'ESSENZA DI VALLANI ERICA E C. SOCIETA' SEMPLICE AGRICOLA",BRENZONE SUL GARDA,Veneto,Altro,+393885735153,falegnameriadvc@gmail.com,
IT007486,"VAL CICCONA",BROGLIANO,Veneto,Altro,+393337729479,agri.valciccona@libero.it,www.agriturismovalciccona.it
IT007777,"MASARI ALLA CASA ROSSA",BROGLIANO,Veneto,Altro,+393470080817,info@masari.it,
IT005277,"CASA CITELLA GUEST HOUSE",BUSSOLENGO,Veneto,Altro,+393482996343,info@casacitella.it,www.casacitella.it
IT005301,"B&B LA GERLA VERONA",BUSSOLENGO,Veneto,Altro,+393492968062,info@lagerlaverona.com,www.lagerlaverona.com
IT005502,"B & B MILU'",BUSSOLENGO,Veneto,Altro,+393474152572,bbmilu@tiscali.it,
IT005675,"CORTE ROSANTICO",BUSSOLENGO,Veneto,Altro,+393483000310,info.rosantico@gmail.com,
IT006427,"B&B ROMANTIC LOCATION GARDA LAKE & POOL",BUSSOLENGO,Veneto,Altro,+39333774517,spijkersjoop@gmail.com,
IT006665,"L'UPUPA",BUSSOLENGO,Veneto,Altro,+39329/0441740,mirandola.nobile@gmail.com,
IT006699,"VERONA LAGO B&B ACCESSIBILE",BUSSOLENGO,Veneto,Altro,+393477090769,veronalagoaccessibile@gmail.com,
IT006859,"CASA AURORA",BUSSOLENGO,Veneto,Altro,+393386552189,info@agriturismocasaaurora.com,www.agriturismocasaaurora.com
IT007461,"AGRICAMPEGGIO IL GIOGO",BUSSOLENGO,Veneto,Altro,+393482646844,agricola.ilgiogo@gmail.com,www.agricolailgiogo.com
IT007866,"AGRITURISMO ORLANDI",BUSSOLENGO,Veneto,Altro,+393477135574,info@agriturismoorlandi.it,
IT008077,"PINO ARGENTATO",BUSSOLENGO,Veneto,Altro,+393400766655,gireser@libero.it,
IT004694,"B&B VILLA VERONA BIKE",BUTTAPIETRA,Veneto,Altro,+393497466106,info@bbvillaveronabike.it,www.bbvillaveronabike.it
IT005953,"B&B MILLENNIO",CAERANO DI SAN MARCO,Veneto,Altro,+393393111762,chiara@studiodrgasparini.it,
IT007023,"CAPANNA DEGLI ALPINI",CALALZO DI CADORE,Veneto,Altro,+393337083444,rifugiocapannadeglialpini@gmail.com,www.rifugiocapannadeglialpini.it
IT005682,"CASA DEI NONNI",CALDIERO,Veneto,Altro,+393488106440,casadeinonniverona@gmail.com,
IT007185,"AGRITURISMO I COSTANTI  DI FRANCESCA VECCHIONI",CALDIERO,Veneto,Altro,+393389767854,info@icostanti.it,www.icostanti.it
IT004809,"HOTEL GREEN",CALDOGNO,Veneto,Altro,+393389050213,Hotelgreen20@gmail.com,
IT004823,"VILLA SOLATIA",CALDOGNO,Veneto,Altro,+393894441533,info@villasolatia.com,www.villasolatia.com
IT005118,"B&B FLAUTO MAGICO",CALTRANO,Veneto,Altro,+393471202802,antonelladalsanto@yahoo.it,
IT004915,"AL MAJO",CALVENE,Veneto,Altro,+393277466707,laura.carollo17@gmail.com,
IT004931,"B&B CASA PRALUNGHI",CALVENE,Veneto,Altro,+393495648150,pasinfranco90@gmail.com,
IT006043,"LAGHETTO CA' BRUSA'",CAMISANO VICENTINO,Veneto,Altro,+393801214422,irene.forestan80@gmail.com,https://laghettocabrusa.altervista.org/
IT006356,"B&B CASA AMIGOS 2",CAMISANO VICENTINO,Veneto,Altro,+393297750121,casaamigos2@gmail.com,
IT006637,"LA CASA VECCHIA",CAMISANO VICENTINO,Veneto,Altro,+393332395061,lacasavecchia7@gmail.com,
IT005787,"AGRITURISMO LA CHIOCCIA",CAMPAGNA LUPIA,Veneto,Altro,+393398424610,lachioccia@libero.it,www.agriturismolachioccia.it
IT006261,"B&B LA CASA DELL'ERBORISTA",CAMPIGLIA DEI BERICI,Veneto,Altro,+393479666354,iltassobarbasso91@gmail.com,
IT005991,"BAGNI DI SOLE",CAMPO SAN MARTINO,Veneto,Altro,+393784061742,bb.bagnidisole@gmail.com,
IT006767,"LE RISARE DI GIULIANA CAMPAGNARO",CAMPO SAN MARTINO,Veneto,Altro,+393492724256,info@lerisare.it,www.lerisare.it
IT001065,"ROSALIMONE BED & BREAKFAST",CAMPODARSEGO,Veneto,Altro,+393404040626,info@rosalimone.it,www.rosalimone.it
IT002869,"DA REGINA",CAMPOLONGO MAGGIORE,Veneto,Altro,+393477263047,regina.hotel@tiscali.it,www.daregina.com
IT006960,"AGRITURISMO AL FRASSINO",CAMPOLONGO MAGGIORE,Veneto,Altro,+393482315128,francescadonolato@libero.it,http://alfrassino.it/
IT008214,"CASA MATA",CAMPOLONGO MAGGIORE,Veneto,Altro,+393519988083,fattoriaaitosimati@gmail.com,
IT006966,"AGRITURISMO CAMPOVERDE",CAMPONOGARA,Veneto,Altro,+393406301180,alessandraagnolettocom@gmail.com,
IT006221,"RIFUGIO CAPANNA CIMA COMELLE",CANALE D'AGORDO,Veneto,Altro,+39333423119,capannacimacomelle@yahoo.it,www.capannacimacomelle.com
IT007451,"L'AGAZON",CANALE D'AGORDO,Veneto,Altro,+393338043470,rifugio.lagazon@gmail.com,
IT008178,"SARTORI GIOVANNI",CANARO,Veneto,Altro,+393296382198,giovanni@sartori.cloud,
IT000087,"AUGUSTA",CAORLE,Veneto,Altro,+393393411940,info@augustahotel.it,www.augustahotel.it
IT000102,"TRE ROSE",CAORLE,Veneto,Altro,+393314023103,info@hoteltrerose-caorle.it,www.hoteltrerose-caorle.it
IT000105,"SANREMO",CAORLE,Veneto,Altro,+39335234114,info@hotelsanremocaorle.it,www.hotelsanremocaorle.it
IT000106,"CAMPING LAGUNA VILLAGE",CAORLE,Veneto,Villaggio Turistico,+393355769525,info@campinglagunavillage.com,www.campinglagunavillage.com
IT000182,"RESIDENZE DI LA' DAL FIUME",CAORLE,Veneto,Altro,+393332119643,info@diladalfiume.it,www.diladalfiume.it
IT000183,"PARK HOTEL PINETA",CAORLE,Veneto,Altro,+393287552199,info@parkhotelpineta.it,www.parkhotelpineta.it
IT000239,"REGINA",CAORLE,Veneto,Altro,+393293061871,info@hotelreginacaorle.com,www.hotelreginacaorle.com
IT000288,"CAMPEGGIO ALTANEA",CAORLE,Veneto,Altro,+393401353349,info@campingaltanea.it,www.campingaltanea.it
IT000318,"B&B AND SAIL",CAORLE,Veneto,Altro,+393288210398,bbsail.caorle@gmail.com,www.bbandsail.it
IT000320,"AMBASSADOR",CAORLE,Veneto,Altro,+393296334386,ambassador@caorlehotel.it,www.caorlehotel.it
IT000521,"ETNA",CAORLE,Veneto,Altro,+393488838411,info@hoteletna.it,www.hoteletna.it
IT000531,"LA CASA DI ENRICO",CAORLE,Veneto,Altro,+393381861555,info@lacasadienrico.it,www.lacasadienrico.it
IT000640,"BRUSSA 340",CAORLE,Veneto,Altro,+393355446866,roggiou@libero.it,
IT000808,"B & B DA LIDIA",CAORLE,Veneto,Altro,+393472254224,bebdalidiacaorle@gmail.com,
IT001086,"SOUVENIR",CAORLE,Veneto,Altro,+393397052571,info@souvenirhotel.net,www.souvenirhotel.net
IT002999,"CA' D'ARTISTI BED AND BREAKFAST",CAORLE,Veneto,Altro,+393663021149,info@cadartisti.it,www.cadartisti.it
IT003149,"HOTEL AL CAPITANO",CAORLE,Veneto,Altro,+393406209336,info@hotelalcapitano.com,
IT003205,"THE ONE CAORLE",CAORLE,Veneto,Altro,+393479267283,info@theonecaorle.com,www.theonecaorle.com
IT003780,"VILLAGGIO DEI FIORI B",CAORLE,Veneto,Altro,+393483632621,auroraimmobiliaresrl@gmail.com,www.auroraimmobiliarecaorle.it
IT003899,"MEDUNA",CAORLE,Veneto,Altro,+393519801265,info@hotelgardeniacaorle.com,www.hotelgardenia.com
IT004077,"GARDENIA",CAORLE,Veneto,Altro,+393519801265,info@hotelgardeniacaorle.com,www.hotelgardeniacaorle.com
IT005164,"VILLA VENEZIA",CAORLE,Veneto,Altro,+393478657886,info@hotelgardeniacaorle.com,
IT005233,"LOCANDA SAN MARCO",CAORLE,Veneto,Altro,+393888190280,pavoneunipsrl@gmail.com,
IT005234,"ALLOGGI SAN MARCO",CAORLE,Veneto,Altro,+393888190280,pavoneunipsrl@gmail.com,
IT006326,"LA CASA DI GIO'",CAORLE,Veneto,Altro,+393387052697,info@lacasadigiocaorle.com,
IT006377,"ALLOGGI AGLI ALBERONI",CAORLE,Veneto,Altro,+393929452091,AGLIALBERONI@LIVE.IT,
IT006404,"B & B ORIZZONTE",CAORLE,Veneto,Altro,+393333213297,brollodaniela08@gmail.com,
IT006697,"B&B CAORLE FOR YOU",CAORLE,Veneto,Altro,+393280276494,info@caorleforyou.it,
IT006974,"AGRITURISMO LEMENE",CAORLE,Veneto,Altro,+393358015776,cianibassetti.antonia@gmail.com,www.agriturismolemene.it
IT007163,"AGRITURISMO SESTA PRESA",CAORLE,Veneto,Altro,+393315398834,sestapresa@gmail.com,www.agriturismosestapresa.it
IT007414,"AGRITURISMO CA' LEALTA'",CAORLE,Veneto,Altro,+393381806213,info@agriturismocalealta.it,http://www.agriturismocalealta.it/
IT007416,"RESIDENCE LA PERLA",CAORLE,Veneto,Altro,+393290792374,LAPERLARESIDENCE@GMAIL.COM,
IT007515,"MARANGHETTO",CAORLE,Veneto,Altro,+393334612900,info@maranghetto.com,www.maranghetto.com
IT007862,"BHO Brussa Horse Oasi",CAORLE,Veneto,Altro,+39336264259,info@brussahorseoasi.it,
IT007922,"TENUTA TOMMASI - RELAIS BACCO",CAORLE,Veneto,Altro,+393341014919,agriturismodabacco@gmail.com,
IT005857,"B&B ALLA LAVANDA",CAPPELLA MAGGIORE,Veneto,Altro,+393331560713,info@allalavanda.com,www.allalavanda.com
IT007562,"BORGO PORTINOR",CAPPELLA MAGGIORE,Veneto,Altro,+393472204846,info@vitivinicolabarazza.it,www.vitivinicolabarazza.it
IT007780,"AGRIALLOGGIO REGGENZA",CAPPELLA MAGGIORE,Veneto,Altro,+393391369760,denis.masut@gmail.com,
IT003654,"CASA 1903",CAPRINO VERONESE,Veneto,Altro,+393392168239,francescadebiasi@gmail.com,www.casa1903.com
IT004654,"AGRITURISMO CA' DEL BALDO",CAPRINO VERONESE,Veneto,Altro,+393334470987,info@cadelbaldo.com,www.cadelbaldo.com
IT004856,"B&B CA' MAROGNOLE",CAPRINO VERONESE,Veneto,Altro,+39340/2824604,info@camarognole.it,www.camarognole.it
IT005144,"B & B POGGIO CAIAR",CAPRINO VERONESE,Veneto,Altro,+393499428828,info@poggiocaiar.it,www.poggiocaiar.it
IT005792,"AGRITURISMO CORTE DEI FIORI",CAPRINO VERONESE,Veneto,Altro,+393489006839,info@agriturismocortedeifiori.com,www.agriturismocortedeifiori.com
IT005804,"LA CORTE 22",CAPRINO VERONESE,Veneto,Altro,+393920574655,lacorte22gamberon@gmail.com,
IT005998,"CASA LOPPIA",CAPRINO VERONESE,Veneto,Altro,+393470188027,lorenzo.concini@gmail.com,
IT006148,"CORTE CAIAR",CAPRINO VERONESE,Veneto,Altro,+393407909054,elena.cortecaiar@gmail.com,
IT006151,"B&B LA MAGNOLIA",CAPRINO VERONESE,Veneto,Altro,+39347/3147164,info.bedandbreakfastlamagnolia@gmail.com,
IT006187,"B&B CASA TRAMBASORE",CAPRINO VERONESE,Veneto,Altro,+393283168408,bgalazzini@gmail.com,
IT006201,"B&B LA RUBIANA",CAPRINO VERONESE,Veneto,Altro,+393386085805,info@larubiana.it,
IT006267,"CARMEN DE NELLA ECO LODGE",CAPRINO VERONESE,Veneto,Altro,+393334662349,gabriela_martinati@yahoo.com,
IT006354,"AL SENTIERO",CAPRINO VERONESE,Veneto,Altro,+393355418806,info@al-sentiero.it,
IT006481,"B&B BORGO MAROGNOLE",CAPRINO VERONESE,Veneto,Altro,+393405524308,info@borgomarognole.it,
IT006658,"HAPPY GUEST",CAPRINO VERONESE,Veneto,Altro,+393357508849,marcoisoni66@gmail.com,
IT006873,"TRENTINI",CAPRINO VERONESE,Veneto,Altro,+393393439758,giancarlorecchia28@gmail.com,
IT007192,"AGRITURISMO LAVACETTO",CAPRINO VERONESE,Veneto,Altro,+393334747966,info@lavacetto.it,www.lavacetto.it
IT007492,"FATTORIA MONTE BALDO",CAPRINO VERONESE,Veneto,Altro,+393391129233,robertogiacomazzi@alice.it,www.fattoriamontebaldo.it
IT007502,"AGAPE",CAPRINO VERONESE,Veneto,Altro,+393403425705,gandibea@gmail.com,www.agriturismoagape.it
IT007795,"AGRITURISMO LE PEROTTINE",CAPRINO VERONESE,Veneto,Altro,+393470440889,maguaa@virgilio.it,
IT007891,"MAISON 1933",CAPRINO VERONESE,Veneto,Altro,+393484728182,thomas.freoni@libero.it,
IT007962,"RIFUGIO FORTE NAOLE",CAPRINO VERONESE,Veneto,Altro,+393479672944,rifugiofortenaole@gmail.com,
IT008059,"CA' DEL LAKI",CAPRINO VERONESE,Veneto,Altro,+393513677295,agriturismocadellaki@gmail.com,
IT008105,"AGRITURISMO GAIASOFIA DI PISETTA SANDRO",CAPRINO VERONESE,Veneto,Altro,+393487050406,sandro.pisetta@gmail.com,
IT001706,"B&B CANZIANE",CARBONERA,Veneto,Altro,+393492494389,info@canziane.it,www.canziane.it
IT001736,"HOTEL ZENIT",CARMIGNANO DI BRENTA,Veneto,Altro,+3934786443310499568354,direzione@hotelzenit.it,www.hotel.zenit.it
IT007445,"ALTAURA E MONTE CEVA",CASALE DI SCODOSIA,Veneto,Altro,+393472500714,dfmaria@libero.it,www.scuolafattoria.it
IT001478,"VILLA IRENE",CASALE SUL SILE,Veneto,Altro,+393355908000,info@villairene.veneto.it,www.villairene.veneto.it
IT001592,"DA ALEX",CASALE SUL SILE,Veneto,Altro,+393335859437,locandanonnanini@gmail.com,www.simoealex.com
IT001677,"B&B SILE E NATURA",CASALE SUL SILE,Veneto,Altro,+393477619849,silenatura@hotmail.com,www.bebsilenatura.com
IT004121,"B&B A UN PASSO DA",CASALE SUL SILE,Veneto,Altro,+393355936135,aunpassoda@outlook.it,
IT004187,"B&B CASALE IL CILIEGIO",CASALE SUL SILE,Veneto,Altro,+393296232754,marisa@avitabile.it,www.bbcasaleilciliegio.it
IT004250,"LOCANDA PONTE STELLA AL BORGO",CASALE SUL SILE,Veneto,Altro,+393930839711,kruzzone@yahoo.it,
IT004409,"LA MERIDIANA B&B",CASALE SUL SILE,Veneto,Altro,+393466488899,info@lameridianabb.it,www.lameridianabb.it
IT005827,"B&B CASCINA G. PURO DA ARMANDINA",CASALE SUL SILE,Veneto,Altro,+393401593373,biscotti.pietro@virgilio.it,
IT005955,"LA RESTERA DEL SILE",CASALE SUL SILE,Veneto,Altro,+393387754970,info@laresteradelsile.it,www.laresteradelsile.it
IT007498,"AGRITURISMO TRABUCCO ROMINA",CASALE SUL SILE,Veneto,Altro,+393487588627,rominatrabucco74@gmail.com,
IT005021,"COUNTRY HOUSE MULINO DELLE VALLI",CASALEONE,Veneto,Altro,+393400621382,mulinodellevalli@gmail.com,www.mulinodellevalli.it
IT005769,"BO CASA",CASALEONE,Veneto,Altro,+393381677420,bocasaaffitta@gmail.com,
IT005500,"AL CASALE B&B",CASALSERUGO,Veneto,Altro,+393477065853,gabriellaboggian@gmail.com,
IT001474,"B&B DA FRANCO",CASIER,Veneto,Altro,+393332889392,francomassolin@hotmail.com,
IT001710,"B&B ALLE GRAZIE",CASIER,Veneto,Altro,+393293958941,fulvio.oliosi@yahoo.com,
IT005820,"B&B CA' DEI NOCCIOLI",CASIER,Veneto,Altro,+393494432062,paolagermano27@libero.it,
IT005454,"CA' BASSANO",CASSOLA,Veneto,Altro,+393470051805,tizianartuso@gmail.com,
IT005513,"AGRITURISMO IL MAGICORTO",CASSOLA,Veneto,Altro,+393518546485,ilmagicorto@gmail.com,www.ilmagicorto.com
IT002167,"B&B VILLA FAUSTA DEI BERICI",CASTEGNERO,Veneto,Altro,+393475878843,alfiotom@gmail.com,villafausta.weebly.com
IT004942,"DO RE MI",CASTEGNERO,Veneto,Altro,+393383532225,info@bbaldoremi.it,
IT007595,"L'ALBARA",CASTEGNERO,Veneto,Altro,+393756257544,benvenuti@lalbara.it,www.lalbara.it
IT006358,"CRISTINA & ARIANNA",CASTEL D'AZZANO,Veneto,Altro,+393477429686,christina.trivellin@gmail.com,
IT006875,"DEHOR",CASTEL D'AZZANO,Veneto,Altro,+393479835137,teknumb@alice.it,
IT004443,"CORNOLERE",CASTELCUCCO,Veneto,Altro,+393480117649,info@agriturismo-cornolere.it,www.agriturismo-cornolere.it
IT000760,"BLENHEIM ROOMS",CASTELFRANCO VENETO,Veneto,Altro,+393382382959,blenheim@libero.it,www.blenheimrooms.com
IT000786,"LOCANDA ALLA SPERANZA",CASTELFRANCO VENETO,Veneto,Altro,+393389444367,albergosperanza@gmail.com,www.hotelallasperanza.it
IT001689,"CORNAROROOMS",CASTELFRANCO VENETO,Veneto,Altro,+393392960850,info@cornarorooms.it,
IT001704,"B&B PISOLO",CASTELFRANCO VENETO,Veneto,Altro,+393494775172,veronesefrancesco61@libero.it,
IT001719,"HOME HOTEL",CASTELFRANCO VENETO,Veneto,Altro,+393457898255,info@homehotelcastelfranco.com,www.homehotelcastelfranco.com
IT004341,"B&B OTIUM NEGOTIUM",CASTELFRANCO VENETO,Veneto,Altro,+393313478013,bb.otiumnegotium@gmail.com,https://bbotiumnegotium.weebly.com
IT004411,"AL POZZO",CASTELFRANCO VENETO,Veneto,Altro,+393348558454,info@agriturismoalpozzo.it,www.agriturismoalpozzo.it
IT007233,"AGRITURISMO DAL MORO",CASTELFRANCO VENETO,Veneto,Altro,+393496714008,simonebarban@gmail.com,www.agriturismodalmoro.it
IT007695,"MAGRINE",CASTELFRANCO VENETO,Veneto,Altro,+393480648253,info.magrine@gmail.com,www.magrine.it
IT006284,"VALLE B&B",CASTELGOMBERTO,Veneto,Altro,+393470773606,ROBERTO.SELLES@LIBERO.IT,
IT007816,"AGRITURISMO LE POSCOLE AL CANTON",CASTELGOMBERTO,Veneto,Altro,+393476943612,info@agriturismoleposcole.it,
IT007824,"CASA BREGALDA",CASTELGOMBERTO,Veneto,Altro,+393405602506,nicola.mantese@gmail.com,
IT004297,"IL GLICINE",CASTELLO DI GODEGO,Veneto,Altro,+393474516059,info@bnbilglicine.com,www.bnbilglicine.com
IT007090,"AL CASONAME",CASTELLO DI GODEGO,Veneto,Altro,+393347757624,alcasoname@libero.it,
IT005777,"LA LUCE DELLA LUNA",CASTELNOVO BARIANO,Veneto,Altro,+393497767749,cu.dani@libero.it,
IT001484,"FINILON - MOLONE LUIGI",CASTELNUOVO DEL GARDA,Veneto,Altro,+393491331770,info@agriturismofinilon.com,https://agriturismofinilon.com/
IT003640,"CA' BLANCA",CASTELNUOVO DEL GARDA,Veneto,Altro,+393664556789,cablanca13ch@gmail.com,www.cablanca.com
IT004074,"B&B SUL GARDA",CASTELNUOVO DEL GARDA,Veneto,Altro,+393473710983,bbsulgarda@gmail.com,www.bedandbreakfastsulgarda.com
IT004091,"B&B CASTELNUOVO DEL GARDA",CASTELNUOVO DEL GARDA,Veneto,Altro,+393473710983,bbsulgarda@gmail.com,bebcastelnuovodelgarda.com
IT004117,"ANNA CATERINA",CASTELNUOVO DEL GARDA,Veneto,Altro,+393478074220,info@agriturismoannacaterina.com,www.agriturismoannacaterina.com
IT004467,"B&B DA MIRIAM",CASTELNUOVO DEL GARDA,Veneto,Altro,+393271183800,bebdamiriam@gmail.com,beb-miriam.it
IT004782,"B&B A CASA DI SUSI",CASTELNUOVO DEL GARDA,Veneto,Altro,+393404797357,susannamoro52@alice.it,
IT004798,"CASA MARINA",CASTELNUOVO DEL GARDA,Veneto,Altro,+393404809465,coltrigraziano@gmail.com,www.bandbcasamarina.com
IT005012,"B&B CORTE DEL GARDA",CASTELNUOVO DEL GARDA,Veneto,Altro,+39393/4762886,info@cortedelgarda.com,www.cortedelgarda.com
IT005134,"LA RONDINE",CASTELNUOVO DEL GARDA,Veneto,Altro,+39331/5093394,info@larondinebb.it,www.larondinebb.it
IT005559,"LE GIALE",CASTELNUOVO DEL GARDA,Veneto,Altro,+393408989694,amuffolini@gmail.com,
IT005928,"AZIENDA AGRICOLA TANTINI",CASTELNUOVO DEL GARDA,Veneto,Altro,+393488717577,info@giovannatantini.it,www.giovannatantini.it
IT006060,"LA PALAZZINA",CASTELNUOVO DEL GARDA,Veneto,Altro,+393497554116,info@agriturismochesini.it,
IT006081,"B & B GARDASEE",CASTELNUOVO DEL GARDA,Veneto,Altro,+39349/4972203,gardasee@ymail.com,
IT006082,"VILLA ROSSELLA",CASTELNUOVO DEL GARDA,Veneto,Altro,+393455165454,rossfurini@gmail.com,
IT006091,"B&B GARDAWORLD OASIS",CASTELNUOVO DEL GARDA,Veneto,Altro,+393913871737,dellaieralilla@tiscali.it,
IT006160,"AGRITURISMO LE FORNASE",CASTELNUOVO DEL GARDA,Veneto,Altro,+393927550674,info@lefornase.com,www.lefornase.com
IT006288,"B&B MORO DAL CASTEL",CASTELNUOVO DEL GARDA,Veneto,Altro,+393403659175,morodalcastel@gmail.com,
IT006301,"HOTEL DORE'",CASTELNUOVO DEL GARDA,Veneto,Altro,+393484922241045549944,a.perlini@arcstudioperlini.com,
IT006428,"GARDA RELAIS",CASTELNUOVO DEL GARDA,Veneto,Altro,+393497656533,istattruly@gmail.com,
IT006552,"ALL'ANGOLO",CASTELNUOVO DEL GARDA,Veneto,Altro,+393248631906,info@camerelagodigarda.net,
IT006770,"GASPER",CASTELNUOVO DEL GARDA,Veneto,Altro,+393516871009,gaspebedandbreakfast@gmail.com,
IT006826,"CA' BERT VILLA DEI GLICINI",CASTELNUOVO DEL GARDA,Veneto,Altro,+393933312266,cabertvilladeiglicini@gmail.com,
IT006904,"AGRITURISMO LA PALAZZINA",CASTELNUOVO DEL GARDA,Veneto,Altro,+393407329120,info@agriturismolapalazzina.net,www.agriturismolapalazzina.net
IT007224,"AGRITURISMO CHESINI",CASTELNUOVO DEL GARDA,Veneto,Altro,+393497554116,info@agriturismochesini.it,www.agriturismochesini.it
IT007400,"AGRITURISMO LA MOLINALDA DI MITTERER REINHOLD",CASTELNUOVO DEL GARDA,Veneto,Altro,+393492949141,info@lamolinalda.com,www.lamolinalda.com
IT007541,"AGRITURISMO PANORAMA",CASTELNUOVO DEL GARDA,Veneto,Altro,+393491267021,agriturismopanorama@libero.it,http://www.agriturismopanoramalagodigarda.it/
IT007711,"AGRITURISMO CASA SAN MARCO",CASTELNUOVO DEL GARDA,Veneto,Altro,+393382131301,info@agriturismocasasanmarco.com,www.agriturismocasasanmarco.com
IT007857,"CORTE BOTTURA",CASTELNUOVO DEL GARDA,Veneto,Altro,+393294174502,cortebottura@gmail.com,
IT007903,"AGRITURISMO CORTE ZENATI DI OLIOSI GIOVANNI",CASTELNUOVO DEL GARDA,Veneto,Altro,+393337028227,info@agriturismocortezenati.com,
IT007930,"CASA PEZZO",CASTELNUOVO DEL GARDA,Veneto,Altro,+393454590301,albe120764@hotmail.it,
