ID,Property Name,City,Region,Type,Email,Email2,Website
IT007266,"TULIPANO",PESCHIERA DEL GARDA,Veneto,Altro,info@hotel-bellaitalia.it,,
IT008269,"ZANINA 9",PESCHIERA DEL GARDA,Veneto,Altro,iuribusato@gmail.com,,
IT002604,"BED AND BREAKFAST IL GERANIO",PIANEZZE,Veneto,Altro,info@ilgeranio.it,,www.ilgeranio.it
IT004871,"B&B I MIRTILLI",PIANEZZE,Veneto,Altro,scalcostefano@alice.it,,www.imirtilli.com
IT001272,"LA CAPINERA",PIANIGA,Veneto,Altro,info@lacapinerahotel.com,,www.lacapinerahotel.com
IT002841,"HOTEL IN LOUNGE ROOM",PIANIGA,Veneto,Altro,info@hotel-in.it,,www.hotel-in.it
IT002843,"ANTILLE RESIDENCE HOTEL",PIANIGA,Veneto,Altro,info@hotelantille.com,,www.hotelantille.com
IT004108,"LOCANDA MANTEGNA",PIAZZOLA SUL BRENTA,Veneto,Altro,serenapretto8@gmail.com,,
IT004194,"CASA EMANUELA",PIAZZOLA SUL BRENTA,Veneto,Altro,info@bbpiazzola.it,,www.bbpiazzola.it
IT007195,"ANTICO BROLO",PIAZZOLA SUL BRENTA,Veneto,Altro,info@agriturismoanticobrolo.it,,www.agiturismoanticobrolo.it
IT008226,"AGRITURISMO BOSCHIERA",PIAZZOLA SUL BRENTA,Veneto,Altro,agriturismoboschiera@gmail.com,,
IT000857,"CENTRO DI SPIRITUALITA' DON PAOLO CHIAVACCI",PIEVE DEL GRAPPA,Veneto,Altro,ufficio@centrodonchiavacci.it,,www.centrodonchiavacci.it
IT001582,"WINE HOTEL SAN GIACOMO ACTIVITY & WELLNESS",PIEVE DEL GRAPPA,Veneto,Altro,info@hotelsangiacomo.com,,www.hotelsangiacomo.com
IT001703,"CASA RELIGIOSA DI OSPITALITÀ FILIPPIN",PIEVE DEL GRAPPA,Veneto,Altro,zanon@filippin.it,,www.filippin.it
IT004227,"HOTEL VILLA SCALABRINI",PIEVE DEL GRAPPA,Veneto,Altro,info@villascalabrini.it,,www.villascalabrini.it
IT004292,"CASA DI SPIRITUALITA' SANTA MARIA DEL COVOLO",PIEVE DEL GRAPPA,Veneto,Altro,info@servemariachioggia.org,,www.servemariachioggia.org
IT005829,"HOTEL ODESSA",PIEVE DEL GRAPPA,Veneto,Altro,jtjhotels@gmail.com,,
IT005961,"VILLA BUON PASTORE",PIEVE DEL GRAPPA,Veneto,Altro,cavanisincontri@gmail.com,,
IT006965,"AL COVOLO",PIEVE DEL GRAPPA,Veneto,Altro,a.alcovolo@gmail.com,federica.racc@libero.it,
IT008058,"AL POSET",PIEVE DEL GRAPPA,Veneto,Altro,alposet@alposet.eu,,
IT000908,"ALLA STAZION - LOCANDA NELLE DOLOMITI",PIEVE DI CADORE,Veneto,Altro,info@allastazion.com,,www.allastazion.com
IT000958,"IL TABIA'",PIEVE DI CADORE,Veneto,Altro,info@iltabia.com,,www.iltabia.com
IT001169,"VILLA MARINOTTI",PIEVE DI CADORE,Veneto,Altro,infoflyfishdolomiti@yahoo.it,,www.villamarinotti.com
IT001282,"GIARDINO",PIEVE DI CADORE,Veneto,Altro,info@hotelgiardino-dolomiti.com,,www.giardino.dolomiti.com
IT001309,"AL SOLE",PIEVE DI CADORE,Veneto,Altro,albergoalsole@outlook.it,,www.albergoalsole.eu
IT001337,"BELVEDERE",PIEVE DI CADORE,Veneto,Altro,info@hotelbelvederedolomiti.com,,www.hotelbelvedere.info
IT001414,"AL PELMO",PIEVE DI CADORE,Veneto,Altro,info@pelmo.it,,www.pelmo.it
IT003582,"DIMORA AL BIVACCO - MONTANEL - ANTELAO",PIEVE DI CADORE,Veneto,Altro,info@dimoraalbivacco.it,,www.dimoraalbivacco.it
IT003583,"B&B  DIMORA AL BIVACCO",PIEVE DI CADORE,Veneto,Altro,info@dimoraalbivacco.it,,www.dimoraalbivacco.it
IT003919,"IL VECCHIO NOCE",PIEVE DI CADORE,Veneto,Altro,info@ilvecchionoce.it,,www.ilvecchionoce.it
IT004479,"CASA SANTA CHIARA",PIEVE DI CADORE,Veneto,Altro,amministrazione@casasantachiara.it,,www.casasantachiara.it
IT004556,"GIALLO LOCANDA - HORTUS SPA",PIEVE DI CADORE,Veneto,Altro,info@giallodolomiti.com,,www.giallodolomiti.com
IT004558,"GIALLO - APPARTAMENTI VACANZE",PIEVE DI CADORE,Veneto,Altro,info@giallodolomiti.com,,www.giallodolomiti.com
IT004559,"B&B VICOLO 15 (II PIANO)",PIEVE DI CADORE,Veneto,Altro,INFO@VICOLO15.COM,,WWW.VICOLO15.COM
IT005362,"CA' MILLA B&B",PIEVE DI CADORE,Veneto,Altro,info@camillabb.it,,www.camillabb.it
IT006477,"B&B PIANA DI NEBBIU'",PIEVE DI CADORE,Veneto,Altro,bebpianadinebbiu@gmail.com,,
IT006541,"B&B A CASA DI PIER & SUELI",PIEVE DI CADORE,Veneto,Altro,rohl70@gmail.com,,
IT006587,"CASA ALPINA BRUNO E PAOLA MARI",PIEVE DI CADORE,Veneto,Altro,info@odavv.it,,
IT006827,"CIASA DE LE NENE - GUEST HOUSE",PIEVE DI CADORE,Veneto,Altro,leneneguesthouse@gmail.com,,
IT007358,"CASA ALPINA",PIEVE DI CADORE,Veneto,Altro,parrocchia.motta@gmail.com,,
IT007544,"ANTELAO",PIEVE DI CADORE,Veneto,Altro,rifugioantelao@gmail.com,,
IT001662,"LOCANDA DA LINO",PIEVE DI SOLIGO,Veneto,Altro,info@locandadalino.it,,www.locandadalino.it
IT001685,"LOCANDA AL MARKANTO",PIEVE DI SOLIGO,Veneto,Altro,info@almarkanto.it,,www.almarkanto.it
IT004253,"HOTEL CONTÀ",PIEVE DI SOLIGO,Veneto,Altro,amministrazione@hotelconta.it,,www.hotelconta.it
IT004312,"HOTEL DEL PARCO",PIEVE DI SOLIGO,Veneto,Altro,hoteldelparco@cusinaveneta.it,,www.hoteldelparco.it
IT005902,"CASA PARADISO",PIEVE DI SOLIGO,Veneto,Altro,casaparadisobeb@gmail.com,,
IT005974,"ALBERGO LEON D'ORO",PIEVE DI SOLIGO,Veneto,Altro,info@riccios.it,,
IT007768,"AL MOIN",PIEVE DI SOLIGO,Veneto,Altro,homes@almoin.it,,almoin.it
IT004143,"RIMAZ ALLOGGI E RISTORAZIONE DI ZIZZOLA MARTINO",PIOMBINO DESE,Veneto,Altro,rimaz@rimaz.it,,www.rimaz.it
IT005580,"B&B LA CASA DI AMEDEO",PIOMBINO DESE,Veneto,Altro,lacasadiamedeo@gmail.com,,
IT006055,"SAN FERDINANDO",PIOMBINO DESE,Veneto,Altro,info@sanferdinandolevada.it,,
IT007610,"CA' DE MEMI",PIOMBINO DESE,Veneto,Altro,info@cadememi.it,,www.cadememi.it
IT000990,"HOTEL FLORIDA",PIOVE DI SACCO,Veneto,Altro,prenotazione@floridahotel.eu,,www.floridahotel.eu
IT001730,"POINT HOTEL",PIOVE DI SACCO,Veneto,Altro,info@pointhotel.it,,www.pointhotel.it
IT004633,"CASA BOSCOLO",PIOVE DI SACCO,Veneto,Altro,casaboscolo@gmail.com,,
IT006039,"BED & BREAKFAST LELLA",PIOVE DI SACCO,Veneto,Altro,emanuelafario@libero.it,,
IT007273,"FAMILY POINT",PIOVE DI SACCO,Veneto,Altro,info@pointhotel.it,,
IT005046,"RESIDENCE MELAMPO",PIOVENE ROCCHETTE,Veneto,Altro,residence.melampo@gmail.com,,
IT005051,"LION'S",PIOVENE ROCCHETTE,Veneto,Altro,650021@gmail.com,,
IT000766,"HOTEL I LAGHETTI",POLESELLA,Veneto,Altro,info@hotellaghetti.com,,www.hotellaghetti.com
IT004406,"ENJOY HOTEL",POLESELLA,Veneto,Altro,info@hotelenjoy.it,,www.hotelenjoy.it
IT001090,"LA CORTE DEGLI AGRI",POLVERARA,Veneto,Altro,info@laposadegliagri.com,,www.laposadegliagri.com
IT004700,"LA POSA DEGLI AGRI",POLVERARA,Veneto,Altro,info@laposadegliagri.com,,www.laposadegliagri.com
IT004752,"LOCANDA CENTRALE",PONSO,Veneto,Altro,barcentraleponso@gmail.com,,
IT000281,"ALBERGO AL GABBIANO",PONTE DI PIAVE,Veneto,Altro,info@algabbiano.it,,www.algabbiano.it
IT001698,"HOTEL BELVEDERE",PONTE DI PIAVE,Veneto,Altro,info@belvhotel.it,,www.belvhotel.it
IT001705,"LOCANDA BERTOLA",PONTE DI PIAVE,Veneto,Altro,info@locandabertola.it,,www.locandabertola.it
IT004188,"RESIDENZA CRISTALLO",PONTE DI PIAVE,Veneto,Altro,info@algabbiano.it,,www.algabbiano.it
IT004670,"HOTEL ALLA CROCE",PONTE DI PIAVE,Veneto,Altro,info@allacroce.it,,www.allacroce.it
IT005817,"HOTEL VILLA D'ORO",PONTE DI PIAVE,Veneto,Altro,hotelvilladoro@gmail.com,,
IT000943,"LA LOCANDA ALLA STAZIONE",PONTE NELLE ALPI,Veneto,Altro,info@lalocandaallastazione.it,,www.lalocandaallastazione.it
IT000959,"DA BENITO",PONTE NELLE ALPI,Veneto,Altro,info@hoteldabenito.it,,www.hoteldabenito.it
IT000960,"DANTE",PONTE NELLE ALPI,Veneto,Altro,albergodante@libero.it,,www.hoteldante-dolomiti.it
IT001250,"AFFITTACAMERE RUBINO",PONTE NELLE ALPI,Veneto,Altro,info@rubinoaffittacamere.it,,www.rubinoaffittacamere.it
IT001351,"DE MARCH",PONTE NELLE ALPI,Veneto,Altro,enniobu@libero.it,,
IT001384,"HOTEL CAPRI",PONTE NELLE ALPI,Veneto,Altro,info@albergoristorantecapri.it,,www.albergoristorantecapri.it
IT003668,"BED & BREAKFAST ISI",PONTE NELLE ALPI,Veneto,Altro,bedandbreakfast.isi@gmail.com,,http://www.bedandbreakfastisi.it
IT003845,"DOLOMITI",PONTE NELLE ALPI,Veneto,Altro,albergodolomiti@yahoo.it,,
IT006466,"FASTUC B&B",PONTE NELLE ALPI,Veneto,Altro,info.fastuc@gmail.com,,
IT006616,"CIMA I PRA",PONTE NELLE ALPI,Veneto,Altro,albergocimaipra@alice.it,,
IT006686,"DAMA DEL LAGO",PONTE NELLE ALPI,Veneto,Altro,robertseunice77@gmail.com,,
IT006837,"B&B EL PAJON",PONTE NELLE ALPI,Veneto,Altro,elpajonbb@gmail.com,,
IT007615,"DOLOMITI CASA GIUSY DI VACCA GIUSEPPA",PONTE NELLE ALPI,Veneto,Altro,bbcasagiusy@gmail.com,,www.dolomiticasagiusy.it
IT007629,"LA GIASENA",PONTE NELLE ALPI,Veneto,Altro,info@lagiasena.it,,www.agriturismo-lagiasena.it
IT007709,"AGRITURISMO CORNOLADE",PONTE NELLE ALPI,Veneto,Altro,info@agriturismocornolade.it,,www.agriturismocornolade.it
IT001849,"HOTEL MARCONI",PONTE SAN NICOLÒ,Veneto,Altro,info@marconi-hotel.it,,www.marconi-hotel.it
IT001968,"LOCANDA LA BUSA",PONTE SAN NICOLÒ,Veneto,Altro,info@trattorialabusa.com,,www.locandalabusa.com
IT004626,"RIO GARDEN",PONTE SAN NICOLÒ,Veneto,Altro,riogarden@live.it,,www.bed-and-breakfast-padova.com
IT006010,"BARCHESSA DA RIO DI PIEROPAN ELENA",PONTE SAN NICOLÒ,Veneto,Altro,info@barchessadario.com,,www.barchessadario.com
IT008177,"AL GELSOMINO",PONTE SAN NICOLÒ,Veneto,Altro,zambrizzo@gmail.com,,
IT004149,"LA BORDEGHINA BED AND BREAKFAST IN FARMHOUSE",PONTECCHIO POLESINE,Veneto,Altro,bordeghina@gmail.com,,www.bordeghina.it
IT001909,"ALBERGO TRIESTE",PONTELONGO,Veneto,Altro,ristorante@lazzaro1915.it,,www.albergo-trieste.com
IT001985,"BARCHESSA CONTARINI",PONTELONGO,Veneto,Altro,direzione@barchessacontarini.it,,www.barchessacontarini.it
IT004732,"CAMPOFIORE",PONTELONGO,Veneto,Altro,info@campofiore.eu,,www.campofiore.eu
IT004196,"OSTERIA LA PESA",PONZANO VENETO,Veneto,Altro,info@osterialapesa.it,,www.osterialapesa.it
IT004304,"HOTEL C25",PONZANO VENETO,Veneto,Altro,amministrazione@hotelc25.it,,www.hotelc25.it
IT001507,"HOTEL BUSSANA",PORTO TOLLE,Veneto,Altro,info@hotelbussana.it,,www.hotelbussana.com
IT001509,"VILLAGGIO BARRICATA",PORTO TOLLE,Veneto,Villaggio Turistico,info@villaggiobarricata.com,,wwww.villaggiobarricata.com
IT001543,"HOTEL ITALIA",PORTO TOLLE,Veneto,Altro,abita.471@gmail.com,,www.albergoitalia.ro.it
IT001563,"HOTEL PONTE MOLO",PORTO TOLLE,Veneto,Altro,info@pontemolo.it,,www.pontemolo.it
IT004356,"APPARTAMENTI DA RENATA",PORTO TOLLE,Veneto,Altro,ristorantedarenata@gmail.com,,www.ristorantedarenata.it
IT004372,"LOCANDA DA RENATA",PORTO TOLLE,Veneto,Altro,ristorantedarenata@gmail.com,,www.ristorantedarenata.it
IT004381,"KLAUS",PORTO TOLLE,Veneto,Altro,info@albergoklaus.it,,www.albergoklaus.it
IT004427,"ALLOGGI CENTRALE",PORTO TOLLE,Veneto,Altro,abita.471@gmail.com,,www.albergoitalia.ro.it
IT005708,"RIFUGIO PUNTA MAESTRA",PORTO TOLLE,Veneto,Altro,zago.1965@libero.it,,
IT005713,"ALLOGGIO OASI ARCADIA",PORTO TOLLE,Veneto,Altro,info@osteria-arcadia.com,,
IT006853,"LA FRATERNA",PORTO TOLLE,Veneto,Altro,info@agriturismolafraterna.it,,www.agriturismolafraterna.it
IT007679,"CAPRISSIO",PORTO TOLLE,Veneto,Altro,caprissio2020@gmail.com,,
IT001510,"LOCANDA 7 MARI",PORTO VIRO,Veneto,Altro,info@locandaristorante7mari.it,,www.locandaristorante7mari.it
IT001534,"CA' CORNERA B&B DI BIANCHI ANTONELLA",PORTO VIRO,Veneto,Altro,info@cacorneradeltapo.it,,www.cacorneradeltapo.it
IT001574,"IL PARADELLO",PORTO VIRO,Veneto,Altro,ilparadello@gmail.com,,www.ilparadello.com
IT004177,"HOTEL VILLA CARRER - RTA",PORTO VIRO,Veneto,Altro,contatti@hotelvillacarrer.com,,www.hotelvillacarrer.com
IT004347,"HOTEL DELTA PARK",PORTO VIRO,Veneto,Altro,delta.park@hotmail.it,,
IT005729,"B&B ANGELINA",PORTO VIRO,Veneto,Altro,bedandbreakfastangelina@gmail.com,,
IT005814,"LOCANDA  BOOMERANG",PORTO VIRO,Veneto,Altro,paolofonso229@gmail.com,,
IT005890,"ALLE DUNE",PORTO VIRO,Veneto,Altro,gramolelli@inwind.it,,www.alledunecarlaura.it
IT005896,"B&B ELISA",PORTO VIRO,Veneto,Altro,elisabertazzolo@libero.it,,
IT008245,"VALLE DA PESCA SAN LEONARDO",PORTO VIRO,Veneto,Altro,mgadmin@giol.it,,
IT001586,"COLLEGIO MARCONI",PORTOGRUARO,Veneto,Altro,info@collegiomarconi.org,,www.istitutomarconi.it
IT002894,"SPORT",PORTOGRUARO,Veneto,Altro,info@hotelsportportogruaro.it,,www.hotelsportportogruaro.it
IT003168,"ANTICO SPESSOTTO",PORTOGRUARO,Veneto,Altro,info@hotelspessotto.it,,www.hotelspessotto.it
IT003440,"ALLA BOTTE",PORTOGRUARO,Veneto,Altro,allabotte@allabotte.it,,www.allabotte.it
IT003979,"LA MERIDIANA",PORTOGRUARO,Veneto,Altro,albergolameridiana@libero.it,,
IT003994,"VALENTINO BED AND BREAKFAST",PORTOGRUARO,Veneto,Altro,valentinobeb@libero.it,,
IT004004,"APPARTAMENTI MARCO POLO",PORTOGRUARO,Veneto,Altro,info@portogruaroresidence.it,,www.portogruaroresidence.it
IT004051,"PORTUS",PORTOGRUARO,Veneto,Altro,hotel-residence-portus@babi74srl.com,,hotel-residence-portus.com
IT005381,"LA DOGANA",PORTOGRUARO,Veneto,Altro,info@ristoranteladogana.it,,http://www.ristoranteladogana.it/
IT006649,"VILLA",PORTOGRUARO,Veneto,Altro,giadazhou@gmail.com,,
IT007717,"AGRITURISMO NOIARI",PORTOGRUARO,Veneto,Altro,info@agriturismonoiari.it,,www.agriturismonoiari.it
IT007887,"AGRITURISMO VILLA AGRICOLAE",PORTOGRUARO,Veneto,Altro,benedettacarnio@terreagricolae.it,,
IT002103,"AL GARIBALDINO",POSINA,Veneto,Altro,info@garibaldino.com,,www.garibaldino.com
IT005142,"TRATTORIA ALL'ALPINO",POSINA,Veneto,Altro,autoservizi.zambon@hotmail.it,christel.zambon@gmail.com,
IT006155,"COUNTRY HOUSE CUNIAL",POSSAGNO,Veneto,Altro,cunialgiuseppe@gmail.com,,
IT002125,"HOTEL FIOR DI LOTO",POVE DEL GRAPPA,Veneto,Altro,hotelfiordiloto@gmail.com,,www.hotelfiordiloto.it
IT002560,"LA SALVIA E IL LAMPONE",POVE DEL GRAPPA,Veneto,Altro,gabriella.zambotto@hotmail.it,,www.lasalviaeillampone.it
IT005106,"B&B VILLA GHISELLI",POVE DEL GRAPPA,Veneto,Altro,beba0112.cg@gmail.com,,www.ghiselli.net
IT005676,"POVE 2.4",POVE DEL GRAPPA,Veneto,Altro,info@pove2punto4.it,,
IT006230,"B&B MELOGRANO",POVE DEL GRAPPA,Veneto,Altro,nereo.gianesin@vieri.it,,
IT002128,"B & B IL FAGGIO",POVEGLIANO VERONESE,Veneto,Altro,info@bbilfaggio.it,,www.bbilfaggio.it
IT002769,"HOTEL SIMONATI",POVEGLIANO VERONESE,Veneto,Altro,info@albergosimonati.it,,www.albergosimonati.it
IT004892,"IL CASALE",POVEGLIANO VERONESE,Veneto,Altro,il_casale@virgilio.it,,
IT006056,"AGRITURISMO DAL PASTOR DI GENNARI MARIO",POVEGLIANO VERONESE,Veneto,Altro,info@dalpastor.com,,www.dalpastor.com
IT003523,"AL BELVEDERE",PRAMAGGIORE,Veneto,Altro,tomaspaulino90@hotmail.com,,
IT000833,"HOTEL MAGNOLIA",PREGANZIOL,Veneto,Altro,info@magnoliahotel.it,,www.magnoliahotel.it
IT001461,"HOTEL CRYSTAL",PREGANZIOL,Veneto,Altro,info@crystalhotel.it,,www.crystalhotel.it
IT001463,"VILLA PACE PARK HOTEL BOLOGNESE",PREGANZIOL,Veneto,Altro,info@hotelbolognese.com,,www.hotelbolognese.com
IT001650,"HOTEL SOLE",PREGANZIOL,Veneto,Altro,sole@hotelalsole.com,,www.hotelalsole.com
IT001716,"PERLA ALLOGGI",PREGANZIOL,Veneto,Altro,admin@perla-alloggi.it,,www.perla-alloggi.it
IT007422,"ALLA BARCHESSA - VILLA QUERINI",PREGANZIOL,Veneto,Altro,gmsforzamdm@alice.it,,
IT007646,"LA COLOMBARA DI PERUFFO SERGIO E BELLINI IRENE",PRESSANA,Veneto,Altro,info@lacolombaracampandlodge.it,,www.lacolombaracampandlodge.it
IT000376,"BORGO CA' DEI SOSPIRI",QUARTO D'ALTINO,Veneto,Altro,info@borgocadeisospiri.it,enricapasini@borgocadeisospiri.it,www.borgocadeisospiri.it
IT003736,"VENICE LION APARTMENTS",QUARTO D'ALTINO,Veneto,Altro,info@residencevenice.it,,www.residencevenice.it
IT003758,"HOTEL AMBRA",QUARTO D'ALTINO,Veneto,Altro,info@hotelambra.com,,www.hotelambra.com
IT003797,"B&B HOTEL QUARTO D'ALTINO",QUARTO D'ALTINO,Veneto,Altro,quarto.daltino@hotelbb.com,,www.hotelbb.com
IT004588,"PARK HOTEL JUNIOR",QUARTO D'ALTINO,Veneto,Altro,info@parkhoteljunior.it,,www.parkhoteljunior.it
IT006705,"RESIDENCE ALTINO",QUARTO D'ALTINO,Veneto,Altro,info@perencin.com,,
IT007186,"AGRITURISMO COLOMBERA",QUARTO D'ALTINO,Veneto,Altro,colombera2012@hotmail.it,,http://www.agriturismocolombera.com/
IT000283,"LOCANDA STELLA D'ORO",QUINTO DI TREVISO,Veneto,Altro,info@locandastelladoro.it,,www.locandastelladoro.it
IT001668,"BHR TREVISO HOTEL",QUINTO DI TREVISO,Veneto,Altro,amministrazione@bassohotels.it,,www.bhrtrevisohotel.it
IT002154,"LOCANDA DAI GELOSI",QUINTO VICENTINO,Veneto,Altro,info@daigelosi.it,,www.daigelosi.it
IT006251,"ALLOGGIO MAGNOLIA",QUINTO VICENTINO,Veneto,Altro,info@daigelosi.it,,
IT006713,"ALLOGGIO ACERI",QUINTO VICENTINO,Veneto,Altro,info@daigelosi.it,,
IT007257,"AGRITURISMO SARTORI TERENZIO",QUINTO VICENTINO,Veneto,Altro,agrsartori@libero.it,,www.agriturismosartori.com
IT002056,"HOTEL ALL' ISOLA",RECOARO TERME,Veneto,Altro,info@hotelisola.it,,www.hotelisola.it
IT002190,"HOTEL VERONA",RECOARO TERME,Veneto,Altro,hotelverona@recoaroterme.com,,www.albergoverona.it
IT002598,"HOTEL TRETTENERO",RECOARO TERME,Veneto,Altro,info@hoteltrettenero.it,,www.hoteltrettenero.it
IT004855,"ALBERGO PARADISO",RECOARO TERME,Veneto,Altro,paradisorecoaro@libero.it,,
IT004905,"LOCANDA SEGGIOVIA",RECOARO TERME,Veneto,Altro,locandaseggiovia@gmail.com,,www.locandaseggiovia.com
IT005433,"LOCANDA DA LUCA",RECOARO TERME,Veneto,Altro,info@locandadaluca.it,,
IT005585,"AL CASTELLO",RECOARO TERME,Veneto,Altro,info@albergoalcastello.com,,
IT005611,"CAMPEGGIO FANTON",RECOARO TERME,Veneto,Altro,simone.fanton@tiscali.it,,
IT007059,"RIFUGIO CESARE BATTISTI",RECOARO TERME,Veneto,Altro,rifugiocesarebattisti@hotmail.it,,www.caivaldagno.it
IT007089,"CAMPEGGIO MALGA LORA",RECOARO TERME,Veneto,Altro,malgalora@gmail.com,,
IT007096,"RIFUGIO ALPINO CAMPOGROSSO",RECOARO TERME,Veneto,Altro,AMMINISTRAZIONE@RIFUGIOCAMPOGROSSO.COM,,www.rifugiocampogrosso.com
IT007197,"LE VIGNE INCANTATE",REFRONTOLO,Veneto,Altro,levigneincantate@gmail.com,,
IT004238,"HOTEL CENTRALE",RESANA,Veneto,Altro,Hotelcentraleresana@gmail.com,,www.hotelcentraleresana.it
IT000837,"HOTEL GIULIA AI CADELACH",REVINE LAGO,Veneto,Altro,info@cadelach.it,,www.cadelach.it
IT005741,"AL GIARDINO DEI LAGHI",REVINE LAGO,Veneto,Altro,info@algiardinodeilaghi.com,,
IT001654,"HOTEL PALAZZON GRADENIGO",RIESE PIO X,Veneto,Altro,info@palazzongradenigo.it,,www.palazzongradenigo.it
IT003626,"EL BAST",RIVAMONTE AGORDINO,Veneto,Altro,info@elbast.com,,www.elbast.com
IT003948,"OSTELLO IMPERINA",RIVAMONTE AGORDINO,Veneto,Altro,info@alleanticheminiere.it,,www.centrominerariovalleimperina.it
IT004904,"ALLE MINIERE - CASA VACANZE",RIVAMONTE AGORDINO,Veneto,Altro,info@alleanticheminiere.it,,
IT006467,"LE PORTE DELL'AGORDINO",RIVAMONTE AGORDINO,Veneto,Altro,leportedellagordino@libero.it,,
IT007843,"AGRITURISMO LA STELLA DI LOTTO GABRIELE",RIVOLI VERONESE,Veneto,Altro,gabriele.lotto@yahoo.com,,
IT000767,"KAPPA DUE",ROANA,Veneto,Altro,ristorantek2@hotmail.it,,WWW.ALBERGORISTORANTEK2.IT
IT002034,"RESIDENCE BIVIO ITALIANO",ROANA,Veneto,Altro,info@residencebivioitaliano.it,,www.residencebivioitaliano.it
IT002047,"HOTEL VILLA CIARDI",ROANA,Veneto,Altro,info@albergociardi.it,,www.albergociardi.it
IT002058,"BELVEDERE",ROANA,Veneto,Altro,info@belvederealtopiano.it,,www.belvederealtopiano.it
IT002099,"CASA ERMINIA",ROANA,Veneto,Altro,affitti@immobiliareroana.it,,www.immobiliareroana.it
IT002137,"ALBERGO ALLA VECCHIA STAZIONE",ROANA,Veneto,Altro,hotelallavecchiastazione@gmail.com,,www.allavecchiastazione.it
IT002191,"COL DEL SOLE BIKE E WELLNESS HOTEL",ROANA,Veneto,Altro,info@coldelsole.it,,www.coldelsole.it
IT002570,"CASA SOGGIORNO ELICA",ROANA,Veneto,Altro,Amministrazione@elicacoop.com,,www.elicacoop.org
IT002571,"CASA FILIPPO FRANCESCHI",ROANA,Veneto,Altro,segreteria@acpadova.it,,https://case.acpadova.it/
IT002574,"HOTEL BAITA LAGHETTO",ROANA,Veneto,Altro,info@baitalaghettoroana.it,,www.spillek.com
IT004810,"CASA PACK",ROANA,Veneto,Altro,affitti@immobiliareroana.it,,www.immobiliareroana.it
IT004820,"ALBERGO BELMONTE",ROANA,Veneto,Altro,info@hotelbelmonte.it,,www.hotelbelmonte.it
IT004840,"KOT HAUS",ROANA,Veneto,Altro,affitti@immobiliareroana.it,,www.immobiliareroana.it
IT005066,"ALBERGO AL BOSCO",ROANA,Veneto,Altro,info@albergoalbosco.it,,www.albergoalbosco.com
IT005137,"ALBERGO MIRAVALLE",ROANA,Veneto,Altro,miravalleconca@tiscali.it,,www.miravalle.org
IT005272,"LOCANDA STELLA ALPINA",ROANA,Veneto,Altro,giorgio@locandastellalpina.it,,www.locandastellalpina.it
IT005281,"CAMPING RIVIERA",ROANA,Veneto,Altro,info@camping-riviera.it,,www.camping-riviera.it
IT005282,"TOIHOTEL",ROANA,Veneto,Altro,info@toi-canove.com,,www.toihotel.it
IT005291,"COUNTRY HOUSE COL DEL VENTO",ROANA,Veneto,Altro,info@malgacoldelvento.it,,www.malgacoldelvento.it
IT005294,"VILLA TABOR",ROANA,Veneto,Altro,villatabor@fmaitv.eu,,www.villatabor.it
IT005509,"HOTEL PARADISO",ROANA,Veneto,Altro,hotelparadiso2024@gmail.com,,www.hotelparadisocanove.it
IT005517,"HOTEL ALLA POSTA",ROANA,Veneto,Altro,albergopostaroana@libero.it,,
IT005518,"CIMBRO",ROANA,Veneto,Altro,info@residencecimbro.it,,
IT005519,"ALL'AMICIZIA",ROANA,Veneto,Altro,allamicizia@gmail.com,,
IT005527,"ZELEGHE",ROANA,Veneto,Altro,info@zeleghe.it,,
IT005530,"GARNI' ALBA",ROANA,Veneto,Altro,andreapanozzo79@yahoo.it,,
IT007283,"VILLAGGIO DEI PINI",ROANA,Veneto,Altro,villaggiodeipini@asiagoland.it,,
IT007394,"ALLOGGIO AGLI ORTI",ROANA,Veneto,Altro,ruggeropanozzo@libero.it,,
IT001155,"PRINCIPE MARMOLADA",ROCCA PIETORE,Veneto,Altro,amministrazione@italyresort.it,,www.italyresort.it
IT001162,"ROY",ROCCA PIETORE,Veneto,Altro,info@hotelroy.com,,www.hotelroy.com
IT001208,"MARIANNA",ROCCA PIETORE,Veneto,Altro,info@hotelmarianna.com,,www.hotelmarianna.it
IT001210,"GARNI' ROBERTA",ROCCA PIETORE,Veneto,Altro,info@garniroberta.com,,www.garniroberta.com
IT001212,"LA MONTANARA",ROCCA PIETORE,Veneto,Altro,info@lamontanara.it,,www.lamontanara.it
IT001235,"ALBE",ROCCA PIETORE,Veneto,Altro,info@hotelalbe.com,,www.hotelalbe.com
IT001243,"HOTEL LA MAISON WELLNESS & SPA",ROCCA PIETORE,Veneto,Altro,info@hotellamaison.com,,www.hotellamaison.it
IT001255,"DIGONERA",ROCCA PIETORE,Veneto,Altro,info@hoteldigonera.com,,www.hoteldigonera.com
IT001258,"VENEZIA",ROCCA PIETORE,Veneto,Altro,info@hotelvenezia.net,,www.hotelvenezia.net
IT001290,"PATRI",ROCCA PIETORE,Veneto,Altro,info@hotelpatri.it,,www.hotelpatri.it
IT001302,"TYROLIA",ROCCA PIETORE,Veneto,Altro,tyrolia@marmolada.com,,www.tyroliahotel.com
IT001304,"VILLA EDEN",ROCCA PIETORE,Veneto,Altro,info@villagehotel.it,,www.hotelvillaeden.com
IT001338,"AI SERRAI (Dipendenza)",ROCCA PIETORE,Veneto,Altro,info@garniaiserrai.it,,www.garniaiserrai.it
